Description,Quantity,Value
Ketoprofen 2.5% Gel,12238,42946.88
Ketorolac Tromethamine 30mg/ml Injection,1379,8709.75
Labetalol HCl 100 mg Tablet,43978,35192.06
Labetalol HCl 25 mg/5 ml Injection,6807,58658.29
Lacosamide 100 mg Tablet,6230,7722.17
Lactulose 3.35 g/5 ml Liquid,42653,137997.58
Lamivudine 10 mg/ml Oral Solution,1029,1013.79
Lamivudine 100 mg Tablet,2790,11286.8
Lamivudine 150 mg Tablet,2665,6496.15
Lamotrigine 100 mg Tablet,93897,20814.57
Lamotrigine 25 mg Dispersible Tablet,7376,11797.36
Lamotrigine 5 mg Dispersible Tablet,8515,10816.67
Lamotrigine 50 mg Tablet,86665,12660.11
Lansoprazole 30 mg Capsule,60252,20911.28
Lansoprazole 3mg/mL Suspension,222569,0.0
Latanoprost 0.005% +Timolol 0.5% Eye Dro,85,2346.57
Latanoprost 0.005% Eye Drops,23663,97981.51
Leflunomide 20mg Tablet (ARAVA),38422,485481.36
Letrozole 2.5 mg Tablet,35904,22135.14
Levetiracetam 100 mg/ml Oral Solution,192245,83127.44
Levetiracetam 250 mg Tablet,2026,3342.32
Levetiracetam 500 mg Tablet,295114,143074.1
Levetiracetam 500 mg Tablet (KEPPRA),6892,13808.35
Levetiracetam 500mg/5ml Inj (KEPPRA),15,1569.43
Levobupivacaine 50mg/10ml Injection,205,2911.34
Levocetirizine Dihydrochloride 5 mg Tabl,14619,1818.75
Levodopa 100 mg + Carbidopa 25 mg Tablet,83580,38659.88
"Levodopa 100 mg, Benserazide 25 mg HBS c",34340,36060.93
"Levodopa 200 mg, Benserazide 50 mg Table",132199,105801.68
Levodopa 250 mg + Carbidopa 25 mg Tablet,1044,966.6
"Levodopa,Carbidopa,Entacapone100/25/200m",13921,52974.17
Levofloxacin 0.5% Ophthalmic Solution,254,3274.1
Levofloxacin 500 mg Tablet,122,118.75
Levonorgestrel 1.5 mg Tablet,13,72.9
Levothyroxine 150mcg Soft Gel,678,4428.37
Levothyroxine Sodium 100 mcg Tablet,193935,15626.97
Levothyroxine Sodium 25 mcg Tablet,233065,33190.97
Levothyroxine Sodium 50 mcg Tablet,192774,32436.9
"Lidocaine 25mg, Prilocaine 25mg Cream",203,1767.65
Lidocaine Medicated Plaster 5% w/w,86,1503.2
Lignocaine (Lidocaine) 10% Spray (50ml),2,74.75
Lignocaine 2% Chlorhexidine 0.05% Gel,2837,21722.1
Lignocaine 2% Jelly,1,10.81
Lignocaine HCl 100 mg/5 ml Injection (2%,2390,4345.6
Lignocaine HCl 2% Injection (10ml),2540,3490.49
"Lignocaine, Al, Zinc, Hydrocortisone Sup",35,100.7
Liquid Paraffin (Internal),302,18.27
Liquid Parafin (External),5104,0.0
Liraglutide 6mg/ml Prefilled Pen,50,11766.44
Lithium Carbonate 300 mg Tablet,129178,71832.91
Loperamide 2 mg Capsule,1628,107.51
Lopinavir 100 mg & Ritonavir 25 mg Table,2256,14863.63
Lopinavir 200 mg and Ritonavir 50 mg Tab,85337,248626.32
Lopinavir 80mg/Ritonavir 20mg in 1mL Sol,70,395.64
Loratadine 1 mg/ml Syrup,4520,11759.86
Loratadine 10 mg Tablet,953352,131549.13
"Loratadine 5mg,Pseudoephedrine 120mg Tab",5609,7204.03
Losartan 100 mg Tablet,105510,10551.08
"Losartan 100mg,Hydrochlorothiazide 12.5m",9189,11353.86
Losartan 50 mg Tablet,57209,3557.83
Lugol's Solution 50mg/ml (5%) Internal,186,201.95
Macrogol 4000 Oral Powder 10G,357,630.64
Magnesium Sulphate 45% Paste,3,6.19
Magnesium Sulphate 4mmol/5ml Syrup,5770,0.0
Magnesium Sulphate 50% Injection (49.3%/,3321,38859.54
Magnesium Trisilicate Mixture,663592,19982.929999999997
Magnesium Trisilicate Tablet,39463,6100.66
Mebeverine 135 mg Tablet,30425,26237.71
Meclozine HCl 25 mg+Pyridoxine 50 mg Tab,1521,984.65
Mecobalamin 500 mcg Tablet,1323436,115138.93
Medroxyprogesterone Acetate 100 mg Table,8755,32812.44
Medroxyprogesterone Acetate 5 mg Tablet,136201,44239.76
Mefenamic Acid 250 mg Capsule,85854,12495.71
Megestrol Acetate 160 mg Tablet,8666,48059.54
Melatonin 3mg Tablet/Capsule,8192,3195.31
Memantine HCI 10 mg Tablet,26977,26202.33
Memantine HCI 20 mg Tablet,84,1019.07
Menotrophin-Highly Purified 75IU Inj (FS,388,18042.0
Menthol Inhalation 60 mls,149,0.0
"Mepivacaine HCl 2%,Adrenaline (1:100,000",826,2625.8
Meropenem 1000mg Injection,77,927.99
Mesalazine 1 g Suppository,10152,100586.1
Mesalazine 500 mg Tablet (Salofalk),26568,38080.9
Mesalazine 500mg MR Tablet,65294,69604.59
Metformin HCl 500 mg Extended Release Ta,320850,25986.21
Metformin HCl 500 mg Tablet,2500388,200025.92
Methimazole 5mg Tablet,4954,1522.34
Methoxsalen 10 mg Capsule,420,253.31
Methyl Salicylate 25% Ointment,18863,77020.97
Methyldopa 250 mg Tablet,41767,10604.18
Methylene Blue 0.5% Injection,5,315.05
Methylene Blue 1% Injection,30,256.3
Metoclopramide HCl 10 mg Tablet,67467,2205.61
Metoclopramide HCl 10mg/2ml Injection,12988,8156.95
Metoclopramide HCl 5 mg/5 ml Syrup,135,278.83
Metoprolol Tartrate 100 mg Tablet,328170,59005.26
Metronidazole 200 mg Tablet,66052,6710.27
Metronidazole 500mg/100ml Injection,10475,24199.65
Miconazole 2% Cream,5064,5718.91
Mirabegron 50 mg prolonged-release table,4467,13562.56
Mircera 100mcg/0.3 ml Inj,217,41487.0
Mircera 50mcg/0.3 ml Inj,161,15282.98
Mirtazapine 15 mg Orodispersible Tablet,2953,6929.58
Mirtazapine 30 mg Orodispersible Tablet,15256,67481.63
Mirtazapine 30mg Tablet,10166,14640.78
Mitotane 500mg Tablet,264,8544.79
Moclobemide 150 mg Tablet,10025,23934.29
Molnupiravir 200 mg Hard Capsule,40,1200.0
Mometasone 50 mcg Nasal Spray (Elonide),6703,52953.7
Mometasone 50 mcg Nasal Spray (Nasonex),5,62.71
Mometasone Furoate 0.1% Cream,4680,15244.26
Montelukast Sodium 10 mg Tablet,27763,4966.05
Montelukast Sodium 4 mg Oral Granules,10320,8772.29
Montelukast Sodium 5 mg Chewable Tablet,21084,5962.28
Moxifloxacin 0.5% Ophthalmic Solution,458,3912.61
Moxifloxacin 400mg Tablet,21,80.36
Multivitamin Drops for Infant/Paediatric,2621,50752.11
Multivitamin Syrup,226561,5190.89
Mupirocin 2% Ointment,624,4715.93
Mycophenolate Mofetil 250 mg tablet (Cel,4362,10311.52
Mycophenolate Mofetil 250 mg tablet (Myc,32355,20178.99
Mycophenolate Mofetil 500 mg tablet (Cel,12121,59707.77
Mycophenolate Mofetil 500 mg tablet (Myc,107180,100546.09
Mycophenolate Sodium 180mg Tablet,1452,4966.26
Mycophenolate Sodium 360mg Tablet,4436,29846.25
Nalbuphine HCl 10mg/ml Inj,18,106.76
Naloxone HCl 0.4mg/ml Injection,109,519.86
Naltrexone HCl 50 mg Tablet,2398,23745.41
Naproxen Sodium 275 mg Tablet,13773,1792.99
Natamycin 5% Ophthalmic Suspension,3,79.2
Neomycin 0.5% Cream,120,395.89
Neostigmine Methylsulphate 2.5mg/ml Inje,6800,6987.81
Nepafenac 0.1% w/v Eye Suspension (5ml),293,4597.15
Neurotoxic Polyvalent Snake Antivenom,91,49282.14
Nevirapine 200 mg Tablet,62358,24884.79
Nevirapine 50mg/5mL Oral Suspension,200,3710.0
Nevirapine 50mg/5ml Oral Suspension,72,10.53
Nifedipine 10 mg Tablet,27492,1657.7
Nimodipine 30 mg Tablet,681,455.12
Nirmatrelvir 150mg/Ritonavir100mg FC Tab,130,4568.41
Nitrofurantoin 100 mg Tablet,1446,979.41
Noradrenaline Acid Tartrate 4 mg/4 ml In,14201,87589.23
"Nystatin 100,000 units/ml Suspension",1013,14987.97
Ofloxacin 0.3% Otic Solution,3651,54469.82
Ofloxacin 100 mg Tablet,3921,1345.98
Olanzapine 10 mg Disintegrating Tablet,11057,31284.55
Olanzapine 10 mg Tablet,259644,73058.49
Olanzapine 5 mg Disintegrating Tablet,6302,30313.14
Olanzapine 5 mg Tablet,115813,24434.68
Olopatadine HCl 0.2% Opthalmic Solution,1355,41405.37
Omalizumab 150mg Injection,23,26295.82
Omeprazole 40mg Injection,1959,14425.41
Ondansetron 4mg/2ml Injection,406,3341.24
Oral Rehydration Salt,12916,1226.6
Orphenadrine 100 mg Tablet,184,132.66
Oseltamivir 60mg/5ml Oral Suspension,3412,7171.16
Oseltamivir 75 mg Capsule,922,4632.67
Oxcarbazepine 600 mg Tablet,1480,4824.5
Oxybutynin Chloride 5 mg Tablet,2653,2561.12
Oxymetazoline 0.025% (Paeds) Nasal Drops,40,0.0
Oxymetazoline HCl 0.01% (Infant) Nasal D,95,1570.82
Oxymetazoline HCl 0.025% (Paed) Nasal Sp,432,3599.12
Oxymetazoline HCl 0.05% (Adult) Nasal Sp,865,9412.63
"Oxytetracycline, Polymyxin B Eye Oint",1325,4582.66
Oxytocin 10 units/ml Injection,1680,1948.8
Oxytocin 5U + Ergometrine 0.5mg/ml Inj,42,146.75
Paliperidone 100 mg Prolonged Release In,52,45199.89
Paliperidone 150 mg Prolonged Release In,79,71724.17
Paliperidone 3 mg Extended Released Tabl,1679,20531.11
Paliperidone 350mg/1.750ml PR Inj,11,27709.43
Paliperidone 6 mg Extended Released Tabl,3597,44988.28
Paliperidone 75 mg Prolonged Release Inj,11,8254.98
Pancreatin 150 mg Capsule,68916,114813.8
Pantoprazole 40 mg Tablet,1560631,291722.34
Pantoprazole 40mg Injection,14616,64666.6
Paracetamol 1000mg/100ml solution for IV,2769,13203.84
Paracetamol 120 mg/5 ml Syrup,4345,12856.86
Paracetamol 125 mg Suppository,1291,384.28
Paracetamol 250 mg Suppository,3019,1134.61
Paracetamol 250 mg/5 ml Syrup,6963,11788.49
Paracetamol 500 mg Tablet,1053017,50654.08
"Paradichlorobenzene, Turpentine Oil, Chl",637,8065.44
Parecoxib Sodium 40mg Injection,1870,52419.42
Peginterferon Alpha-2a 180 mcg Prefilled,26,17885.4
Penicillamine 250mg Capsule,4237,4759.5
Pentoxifylline 400 mg Tablet,33525,27160.05
Perampanel 2 mg Film-coated Tablet,168,590.78
Perampanel 4 mg Film-coated Tablet,3017,21210.95
Perindopril 4 mg + Indapamide 1.25 mg Ta,55097,19896.58
Perindopril 4 mg Tablet,124257,7555.89
Perindopril 8 mg Tablet,753822,103549.0
Permethrin 5% w/v Lotion,121,1143.33
Phenoxybenzamine HCl 10mg Capsule,100,375.2
Phenoxymethyl Penicillin 125 mg Tablet,169467,90623.8
Phenoxymethyl Penicillin 125 mg/5 ml Syr,6574,19619.24
Phenylephrine Hydrochloride 10mg/ml inje,286,2605.1
Phenytoin Sodium 100 mg Capsule,149484,42342.46
Phenytoin Sodium 125mg/5ml Suspension,66620,28159.08
Phenytoin Sodium 250mg/5ml lnjection,3391,54903.65
Phenytoin Sodium 30 mg Capsule,4040,1499.69
Phytomenadione  1mg/mL (Vitamin K1) Liqu,64,0.0
Pilocarpine 2% Eye Drops,31,240.58
Pimecrolimus 1% Cream,267,18008.74
Piperacillin 4g + Tazobactam 500mg Injec,241,1605.16
Piracetam 1.2 g Tablet,8934,5854.25
Piribedil 50 mg Tablet,990,1769.66
Pizotifen 0.5 mg Tablet,12426,11832.8
"Polyethylene 0.4%, propylene 0.3% Eyedro",98,1953.58
Polyethylene Glycol /Macrogol 4000 Powde,4130,56098.37
Posaconazole 100 mg modified-release Tab,195,24119.46
Potassium Acetate Inj USP 40mEq/20ml,100,2165.56
Potassium Chloride 1g/10ml Injection,7816,5263.29
Potassium Chloride 600 mg SR Tablet,338737,8538.04
Potassium Chloride Mixture,164927,464.27
Potassium Citrate 3g/10ml Mixture BPC,1425,7418.12
Potassium Dihydrogen Phosphate Injection,100,1612.2
Pralidoxime 500mg/20ml Injection,12,876.92
Pramipexole Dihydrochloride 0.125 mg Tab,15563,16298.38
Pramipexole Dihydrochloride 0.375mg ER T,18920,56498.39
Pramipexole Dihydrochloride 1 mg Tablet,6137,51561.05
Pramipexole Dihydrochloride 1.5mg ER Tab,10754,131646.77
Pravastatin Sodium 20 mg Tablet,39739,11704.87
Prazosin HCl 1 mg Tablet,250373,34927.13
Prazosin HCl 2 mg Tablet,218353,39915.05
Prazosin HCl 5 mg Tablet,72422,29403.33
Pre/Post-Natal Vitamin and Mineral Cap,690617,89092.23
Prednisolone 1 mg Tablet,5386,1645.34
Prednisolone 3 mg/5 ml Syrup,353,706.0
Prednisolone 5 mg Tablet,734781,80529.22
Prednisolone Acetate 1% Ophthalmic Suspe,83,461.33
Pregabalin 150 mg Capsule,19504,17465.05
Pregabalin 50 mg Capsule,417,304.66
Pregabalin 75 mg Capsule,80203,49455.36
Primaquine 7.5 mg base Tablet,76,88.16
Probenecid 500 mg Tablet,2160,760.4
Prochlorperazine Maleate 5mg Tablet,23686,823.07
Prochlorperazine Mesylate 12.5 mg/ml Inj,716,1585.74
Procyclidine HCl 10 mg/2 ml Injection,45,2602.68
Prolase Tablet,45276,1595.36
Propiverine HCl 15 mg Tablet,6606,11816.97
Propofol 1% Injection (200mg/20ml Vial),8319,32924.08
Propofol 2% 50 ml Inj,210,5293.35
Propranolol HCl 20mg/5ml Oral Solution,23333,16028.42
Propranolol HCl 40 mg Tablet,197411,19339.42
Propylthiouracil 50 mg Tablet,6958,812.72
Protamine Sulphate 50mg/5ml Injection,2,102.1
Pyrazinamide 500 mg Tablet,803,148.73
Pyridostigmine Bromide 60 mg Tablet,150993,53960.4
Pyridoxine HCl 10 mg Tablet,67528,4709.89
Pyrimethamine 25mg Tablet,1482,1819.62
Quetiapine Fumarate 100mg IR Tablet,15451,9674.67
Quetiapine Fumarate 200 mg ER Tablet,3880,27269.94
Quetiapine Fumarate 200mg IR Tablet,28582,23844.32
Quetiapine Fumarate 300 mg ER Tablet,12134,130734.62
Quetiapine Fumarate 400 mg ER Tablet,10926,127351.28
Quetiapine Fumarate 50 mg ER Tablet,10704,49722.07
Raloxifene HCl 60 mg Tablet,1270,4002.16
Raltegravir 400mg tablet,20904,155901.8
Ramipril 5 mg Tablet,82699,48949.35
Ranolazine 375 mg PR Tablet,2702,7757.95
Ravidasvir Hydrochloride 200mg Tablet,9902,113685.62
Ribavirin 200 mg Capsule,9094,19551.88
Riboflavine 50 mg Tablet,2976,7126.96
Rifa/Iso/Pyrazi/Etha150/75/400/275mg Tab,63,38.31
Rifampicin 150 mg Capsule,1446,290.37
Rifampicin 300 mg Capsule,4572,1512.39
Rilpivirine 25 mg Tablet,3199,57169.91
Riluzole 50mg Tablet,642,18537.34
Risperidone 1 mg Tablet,134321,7995.35
Risperidone 1 mg/ml Oral Solution,118,15278.72
Risperidone 2 mg Tablet,311372,23315.97
Ritonavir 100 mg Tablet,3109,15281.37
Rivaroxaban 15 mg Tablet,13393,90290.52
Rivaroxaban 20 mg Tablet,25158,171042.3
Rivastigmine 13.3mg/24hr Transdermal Pat,1819,15263.15
Rivastigmine 3 mg Capsule,9676,15853.47
Rivastigmine 4.6mg/24hr Transdermal Patc,5474,44094.16
Rivastigmine 9.5 mg/24hr Transdermal Pat,5286,34313.14
Rocuronium Bromide 10mg/ml Inj,2837,15679.95
Ropinirole HCl 0.25 mg Tablet,11289,15469.22
Ropinirole HCl 1 mg Tablet,1676,1048.5
Ropinirole HCl 2mg 24H ER Tablet,3813,14655.2
Ropinirole HCl 4mg 24H ER Tablet,7714,41884.91
Ropivacaine HCl 150 mg/20ml Injection,620,21841.93
Ropivacaine HCl 40 mg/20 ml Injection,16,296.32
Rosuvastatin 20 mg Tablet,133212,45506.15
SPIRONOLACTONE 12.5MG/5ML SYRUP,37191,0.0
"Sacubitril 49mg, Valsartan 51mg Tablet",9974,39319.83
"Sacubitril 97mg, Valsartan 103mg Tab",69752,279342.8
Salbutamol 0.5 % Nebulising Solution,1144,5834.4
Salbutamol 100 mcg/dose Inhaler (200 dos,3409,20369.45
Salbutamol 2 mg/5 ml Syrup,121,140.79
Salbutamol 200mcg Inh Powder (Easyhaler),121,9794.44
Salbutamol 5mg/5ml Injection,31,1321.88
Salmeterol 25mcg Fluticasone 125mcg Evoh,66,631.53
Salmeterol 25mcg Fluticasone 50mcg Evoha,23,1574.67
Salmeterol 50mcg Fluticasone 250mcg Accu,89,3118.86
Salmeterol 50mcg Fluticasone 500mcg Accu,38,1529.12
Secukinumab 150mg/ml Injection (Powder),132,122760.0
Secukinumab 150mg/ml Solution in single-,304,290190.41
Selegiline HCl 5 mg Tablet,28198,32051.1
Selenium Sulphide 2.5% Shampoo,1616,27500.09
Semaglutide 1.34mg/ml Inj (4mg/3ml),9,4233.18
Sertraline HCI 50 mg Tablet,367594,51033.76
Sevelamer 800mg Tablet,20581,48923.81
Sevoflurane Liquid 250ml,1691,409793.15
Shohls Solution,1671,0.0
Sildenafil Citrate 100 mg Tablet,14168,25581.88
Silver Sulfadiazine 1% Cream (30g),23,734.11
Simvastatin 10 mg Tablet,95249,3426.5
Simvastatin 40 mg Tablet,529661,52234.56
Sirolimus 1 mg Tablet,1717,53971.78
Sirolimus 1 mg/ml Oral Suspension,428,0.0
Sodium Acetate 2mmol/ml Injection,60,1622.71
Sodium Bicarbonate 1 g/15 ml Mixture,65681,593.12
Sodium Bicarbonate 8.4%(10mmol/10ml) Inj,8308,11806.14
Sodium Bicarbonate Ear Drops,405,0.0
Sodium Bicarbonate Mouthwash 2%,172,0.0
Sodium Bicarbonate Powder 2.5g For Oral,96,0.01
Sodium Bicarbonate Powder 35gm for Oral,3683,0.0
"Sodium Biphos,Sodium Phosp Enema (Adult)",330,3353.15
"Sodium Biphos,Sodium Phosp Soln 45ml 16/",48,566.22
Sodium Chloride 0.9% Eye Drops,1460,3397.56
Sodium Chloride 20 % Oral Solution,24423,0.0
Sodium Chloride 3% Eye Drops,2166,233.4
Sodium Cromoglycate 2% Eye Drop,899,6315.09
Sodium Dihydrogen Phosphate 2mmol/ml Syr,632,0.0
Sodium Lauryl Sulphate (Teepol)-100ML,57,0.0
"Sodium Picosul,Magnesium O,Citric A Sach",930,13211.14
Sodium Polystyrene Sulphonate Powder,120,97.95
Sodium Valproate (ER) 500mg Tablet,23555,15753.04
Sodium Valproate 200 mg Tablet,1146144,298559.61
Sodium Valproate 200 mg/5 ml Syrup,915907,4479.78
Sodium Valproate 400 mg Injection,108,9219.76
"SodiumB,CitricA,SodiumC,TartaricA Sachet",83970,49446.34
Sofosbuvir 400 mg Tablet,53970,207661.4
"Sofosbuvir 400mg, Velpatasvir 100mg Film",1141,13536.55
Solifenacin Succinate 5mg Tablet,17843,47985.39
Somatropin 10mg/1.5 ml Pre-filled Pen (N,258,119041.97
Somatropin 6mg Solution for Injection,143,48774.12
Sotalol HCl 80 mg Tablet,3766,2637.06
Spironolactone 25 mg Tablet,403211,72964.3
Sterile Water for Injection 10mL,30273,9324.64
Sterofundin 500ml IV Sol,4064,32938.06
"Streptokinase 1,500,000 IU Injection",150,158321.09
Sugammadex 100 mg/ml Injection,104,26861.52
Sulfadoxine 500mg+Pyrimethamine 25mg Tab,19,3.48
Sulfasalazine 500 mg Tablet,267567,116095.74
Sulphamethox+Trimeth (200/40mg) 5ml Susp,938,1701.72
Sulphamethoxazo/Trimethopr 400/80mg Tabl,87456,10472.59
Sulphur 2% in Calamine Lotion,75,0.0
Sulphur 4% in Calamine Lotion,269,0.0
Sulphur 6% in Calamine Lotion,337,0.0
Sulpiride 200 mg Tablet,174009,23587.93
Sulthiame 200 mg Tablet,150,952.5
Sumatriptan 50mg Fast Disintegrating Tab,1052,2760.18
Sunscreen SPF 50+ Cream 100ml,264,10648.2
Sunscreen SPF 50+ Cream 88ml,57,1970.49
Suxamethonium Chloride 50 mg/ml lnj,4114,22016.36
Tacrolimus 0.1% Ointment,278,36191.25
Tacrolimus 0.5 mg Capsule,6517,26142.36
Tacrolimus 0.5mg Prolonged-Release Cap,2454,9514.86
Tacrolimus 1 mg Capsule,15836,119615.5
Tacrolimus 1mg Prolonged-release Cap,12709,94672.68
Tacrolimus 5mg Prolonged-Release Cap,1155,33453.87
Tamoxifen Citrate 20 mg Tablet,126124,56797.27
Tamsulosin HCl 400 mcg ER Tablet,53539,21857.66
"Tar, Coal Tar and Oleyl Alcohol Liquid (",58,870.0
Telmisartan 40 mg Tablet,57466,11511.91
Telmisartan 80 mg Tablet,109210,27405.92
Telmisartan+Hydrochlorothiazide 80/12.5m,32787,34413.6
"Tenecteplase 10,000 unit (50mg) Injectio",7,24911.17
"Tenofovir 300mg, Emtricitabine 200mg Tab",278579,239172.78
Tenofovir Alafenamide 25mg FC Tablet,1000,5195.66
Tenofovir Disoproxil Fumarate 300 mg Tab,95266,49138.08
Terazosin HCl 2 mg Tablet,36449,6146.04
Terazosin HCl 5 mg Tablet,59973,16136.8
Terbinafine HCl 250 mg Tablet,6140,6655.87
Terbutaline Sulphate 10 mg/ml Neb Soln,2,14.62
Teriflunomide 14 mg Tablet,165,19424.63
Teriparatide 250mcg/ml Prefilled-Pen,7,10259.06
Testosterone Enanthate 250mg/ml Injectio,522,2849.15
Tetrabenazine 25mg tablet,1057,2187.69
Tetracycline HCl 250 mg Capsule,5602,747.29
Theophylline 250 mg Long Acting Tablet,4899,798.65
Thiamine HCl 200mg/2ml Injection,73,288.13
Thiamine Mononitrate 10 mg Tablet,47250,3164.38
Tibolone 2.5 mg Tablet,5212,8572.05
Ticagrelor 90 mg Tablet,38305,164687.1
Ticlopidine HCl 250 mg Tablet,22385,3947.17
Timolol Maleate 0.5% Eye Drops,16233,65931.23
"Timolol Maleate 0.5% Eye Drops, Preserva",319,6670.44
Tiotropium 2.5mcg/puff inhalation,5,352.32
Tizanidine HCl 4 mg Tablet,1092,1399.21
Tocilizumab 162 mg Injection in PFS,126,81783.27
Tolterodine Tartrate ER 4 mg Capsule,53462,210819.67
Topiramate 25 mg Tablet,15169,41812.93
Topiramate 50 mg Tablet,41311,115654.76
Tramadol HCl 50 mg Capsule,216283,12967.23
Tramadol HCl 50 mg/ml Injection,12368,18876.85
Tranexamic Acid 250 mg Capsule,77273,29527.63
Tranexamic acid 500mg/5ml Injection,3882,11453.38
Travoprost 0.004% +Timolol 0.5% Eye Drop,459,23400.88
Tretinoin 0.05% Cream,2025,10694.42
Triamcinolone Acetonide 0.1% Oral Paste,227,1033.29
Trientine Dihydrochloride 250mg Capsule,2280,33110.98
Trifluoperazine HCI 5 mg Tablet,101006,33533.99
Trimetazidine 20 mg Tablet,1059323,63576.99
Trimetazidine 35 mg MR Tablet,127171,38745.15
Trimethoprim 50mg/5mL Suspension,6859,7586.43
Triptorelin 3.75 mg Injection,59,14909.81
Tropicamide 1% Eye Drops,8,216.35
Ung Cocois,1419,0.0
Ursodeoxycholic 50mg/mL Acid Suspension,20107,0.0
Ursodeoxycholic Acid 250 mg Capsule,29550,77645.67
Ustekinumab 45 mg/0.5ml Injection,26,180868.33
Ustekinumab 90mg/ml Injection,15,124955.5
VASELINE,12698,0.0
Valganciclovir HCl 450mg Tablet,42,3556.14
Valsartan 80 mg Tablet,288101,86298.03
Valsartan+Hydrochlorothiazide 80/12.5mg,22622,21759.34
Vancomycin 5% Eye Drops,8,0.0
Vasopressin 20units/ml Injection,105,1851.06
Venlafaxine HCl 150 mg ER Capsule,27477,72549.87
Venlafaxine HCl 75 mg ER Capsule,24425,75812.75
Verapamil 40 mg Tablet,77282,20219.37
Verapamil HCl 5mg/2ml Injection,21,161.77
Vigabatrin 500mg Tablet,7215,25731.86
Vildagliptin 50 mg Tablet,169608,66668.28
Vildagliptin 50mg+Metformin HCl 1000mg T,40385,39187.3
Vitamin B Complex Tablet,265104,1174.36
Vitamin B and C (P-Trovite) 10mL Inj,196,6138.71
"Vitamin B1, B6, B12 Tablet",717959,77835.89
Vitamin K1 (Phytomenadione) 1 mg / ml In,2894,9735.42
Vitamin K1 (Phytomenadione) 10 mg / ml I,929,3083.24
Voriconazole 200 mg Tablet,735,83043.48
Voriconazole 50 mg Tablet,328,9035.57
Vortioxetine 10 mg Tablet,13561,68138.7
Warfarin Sodium 1 mg Tablet,89850,29383.13
Warfarin Sodium 2 mg Tablet,86642,26501.32
Warfarin Sodium 5 mg Tablet,56691,22642.01
X-Temp,288,14832.02
Zidovudine 10 mg/ml Syrup,934,31.45
Zidovudine 300 mg  Lamivudine 150 mg Tab,168535,96637.43
Zinc Gluconate 50mg Tablet,927,411.76
Zinc Oxide Cream (15%),1622,8570.13
Zonisamide 100mg Tablet,8553,10373.74
Zuclopenthixol 20 mg/ml Drops,215,10271.96
Zuclopenthixol Decanoate 200mg/ml Inject,1635,39550.99
